DRG,MDC,MS,Description,MDC Description
284,5,M,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",Diseases & Disorders of the Circulatory System
285,5,M,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",Diseases & Disorders of the Circulatory System
286,5,M,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATETERIZATION WITH MCC",Diseases & Disorders of the Circulatory System
287,5,M,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATETERIZATION WITHOUT MCC",Diseases & Disorders of the Circulatory System
288,5,M,ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC,Diseases & Disorders of the Circulatory System
289,5,M,ACUTE AND SUBACUTE ENDOCARDITIS WITH CC,Diseases & Disorders of the Circulatory System
290,5,M,ACUTE AND SUBACUTE ENDOCARDITIS WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
291,5,M,HEART FAILURE AND SHOCK WITH MCC,Diseases & Disorders of the Circulatory System
292,5,M,HEART FAILURE AND SHOCK WITH CC,Diseases & Disorders of the Circulatory System
293,5,M,HEART FAILURE AND SHOCK WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
294,5,M,DEEP VEIN THROMBOPHLEBITIS WITH CC/MCC,Diseases & Disorders of the Circulatory System
295,5,M,DEEP VEIN THROMBOPHLEBITIS WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
296,5,M,"CARDIAC ARREST, UNEXPLAINED WITH MCC",Diseases & Disorders of the Circulatory System
297,5,M,"CARDIAC ARREST, UNEXPLAINED WITH CC",Diseases & Disorders of the Circulatory System
298,5,M,"CARDIAC ARREST, UNEXPLAINED WITHOUT CC/MCC",Diseases & Disorders of the Circulatory System
299,5,M,PERIPHERAL VASCULAR DISORDERS WITH MCC,Diseases & Disorders of the Circulatory System
300,5,M,PERIPHERAL VASCULAR DISORDERS WITH CC,Diseases & Disorders of the Circulatory System
301,5,M,PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
302,5,M,ATHEROSCLEROSIS WITH MCC,Diseases & Disorders of the Circulatory System
303,5,M,ATHEROSCLEROSIS WITHOUT MCC,Diseases & Disorders of the Circulatory System
304,5,M,HYPERTENSION WITH MCC,Diseases & Disorders of the Circulatory System
305,5,M,HYPERTENSION WITHOUT MCC,Diseases & Disorders of the Circulatory System
306,5,M,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC,Diseases & Disorders of the Circulatory System
307,5,M,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,Diseases & Disorders of the Circulatory System
308,5,M,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,Diseases & Disorders of the Circulatory System
309,5,M,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,Diseases & Disorders of the Circulatory System
310,5,M,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
311,5,M,ANGINA PECTORIS,Diseases & Disorders of the Circulatory System
312,5,M,SYNCOPE AND COLLAPSE,Diseases & Disorders of the Circulatory System
313,5,M,CHEST PAIN,Diseases & Disorders of the Circulatory System
314,5,M,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,Diseases & Disorders of the Circulatory System
315,5,M,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,Diseases & Disorders of the Circulatory System
316,5,M,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,Diseases & Disorders of the Circulatory System
319,5,P,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC,Diseases & Disorders of the Circulatory System
320,5,P,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC,Diseases & Disorders of the Circulatory System
326,6,P,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",Diseases & Disorders of the Digestive System
327,6,P,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",Diseases & Disorders of the Digestive System
328,6,P,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Digestive System
329,6,P,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,Diseases & Disorders of the Digestive System
330,6,P,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,Diseases & Disorders of the Digestive System
331,6,P,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
332,6,P,RECTAL RESECTION WITH MCC,Diseases & Disorders of the Digestive System
333,6,P,RECTAL RESECTION WITH CC,Diseases & Disorders of the Digestive System
334,6,P,RECTAL RESECTION WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
335,6,P,PERITONEAL ADHESIOLYSIS WITH MCC,Diseases & Disorders of the Digestive System
336,6,P,PERITONEAL ADHESIOLYSIS WITH CC,Diseases & Disorders of the Digestive System
337,6,P,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
338,6,P,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,Diseases & Disorders of the Digestive System
339,6,P,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,Diseases & Disorders of the Digestive System
340,6,P,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
341,6,P,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,Diseases & Disorders of the Digestive System
342,6,P,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,Diseases & Disorders of the Digestive System
343,6,P,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
344,6,P,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,Diseases & Disorders of the Digestive System
345,6,P,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,Diseases & Disorders of the Digestive System
346,6,P,MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
347,6,P,ANAL AND STOMAL PROCEDURES WITH MCC,Diseases & Disorders of the Digestive System
348,6,P,ANAL AND STOMAL PROCEDURES WITH CC,Diseases & Disorders of the Digestive System
349,6,P,ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
350,6,P,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC,Diseases & Disorders of the Digestive System
351,6,P,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC,Diseases & Disorders of the Digestive System
352,6,P,INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
353,6,P,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC,Diseases & Disorders of the Digestive System
354,6,P,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC,Diseases & Disorders of the Digestive System
355,6,P,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
356,6,P,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,Diseases & Disorders of the Digestive System
357,6,P,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC,Diseases & Disorders of the Digestive System
358,6,P,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
368,6,M,MAJOR ESOPHAGEAL DISORDERS WITH MCC,Diseases & Disorders of the Digestive System
369,6,M,MAJOR ESOPHAGEAL DISORDERS WITH CC,Diseases & Disorders of the Digestive System
370,6,M,MAJOR ESOPHAGEAL DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
371,6,M,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,Diseases & Disorders of the Digestive System
372,6,M,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,Diseases & Disorders of the Digestive System
373,6,M,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
374,6,M,DIGESTIVE MALIGNANCY WITH MCC,Diseases & Disorders of the Digestive System
375,6,M,DIGESTIVE MALIGNANCY WITH CC,Diseases & Disorders of the Digestive System
376,6,M,DIGESTIVE MALIGNANCY WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
377,6,M,G.I. HEMORRHAGE WITH MCC,Diseases & Disorders of the Digestive System
378,6,M,G.I. HEMORRHAGE WITH CC,Diseases & Disorders of the Digestive System
379,6,M,G.I. HEMORRHAGE WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
380,6,M,COMPLICATED PEPTIC ULCER WITH MCC,Diseases & Disorders of the Digestive System
381,6,M,COMPLICATED PEPTIC ULCER WITH CC,Diseases & Disorders of the Digestive System
382,6,M,COMPLICATED PEPTIC ULCER WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
383,6,M,UNCOMPLICATED PEPTIC ULCER WITH MCC,Diseases & Disorders of the Digestive System
384,6,M,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC,Diseases & Disorders of the Digestive System
385,6,M,INFLAMMATORY BOWEL DISEASE WITH MCC,Diseases & Disorders of the Digestive System
386,6,M,INFLAMMATORY BOWEL DISEASE WITH CC,Diseases & Disorders of the Digestive System
387,6,M,INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
388,6,M,G.I. OBSTRUCTION WITH MCC,Diseases & Disorders of the Digestive System
389,6,M,G.I. OBSTRUCTION WITH CC,Diseases & Disorders of the Digestive System
390,6,M,G.I. OBSTRUCTION WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
391,6,M,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",Diseases & Disorders of the Digestive System
392,6,M,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",Diseases & Disorders of the Digestive System
393,6,M,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,Diseases & Disorders of the Digestive System
394,6,M,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,Diseases & Disorders of the Digestive System
395,6,M,OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,Diseases & Disorders of the Digestive System
405,7,P,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",Diseases & Disorders of the Hepatobiliary System & Pancreas
406,7,P,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",Diseases & Disorders of the Hepatobiliary System & Pancreas
407,7,P,"PANCREAS, LIVER AND SHUNT PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Hepatobiliary System & Pancreas
408,7,P,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
409,7,P,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
410,7,P,BILIARY TRACT PROCEDURE EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
411,7,P,CHOLECYSTECTOMY WITH C.D.E. WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
412,7,P,CHOLECYSTECTOMY WITH C.D.E. WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
413,7,P,CHOLECYSTECTOMY WITH C.D.E. WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
414,7,P,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
415,7,P,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
416,7,P,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
417,7,P,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
418,7,P,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
419,7,P,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
420,7,P,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
421,7,P,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
422,7,P,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
423,7,P,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
424,7,P,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
425,7,P,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
432,7,M,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
433,7,M,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
434,7,M,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
435,7,M,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
436,7,M,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
437,7,M,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
438,7,M,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
439,7,M,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
440,7,M,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
441,7,M,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",Diseases & Disorders of the Hepatobiliary System & Pancreas
442,7,M,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",Diseases & Disorders of the Hepatobiliary System & Pancreas
443,7,M,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",Diseases & Disorders of the Hepatobiliary System & Pancreas
444,7,M,DISORDERS OF THE BILIARY TRACT WITH MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
445,7,M,DISORDERS OF THE BILIARY TRACT WITH CC,Diseases & Disorders of the Hepatobiliary System & Pancreas
446,7,M,DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC,Diseases & Disorders of the Hepatobiliary System & Pancreas
453,8,P,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
454,8,P,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
455,8,P,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
456,8,P,SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE OR MALIGNANCY OR INFECTION OR EXTENSIVE FUSIONS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
457,8,P,SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE OR MALIGNANCY OR INFECTION OR EXTENSIVE FUSIONS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
458,8,P,SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE OR MALIGNANCY OR INFECTION OR EXTENSIVE FUSIONS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
459,8,P,SPINAL FUSION EXCEPT CERVICAL WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
460,8,P,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
461,8,P,BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
462,8,P,BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
463,8,P,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
464,8,P,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
465,8,P,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
466,8,P,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
467,8,P,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
468,8,P,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
469,8,P,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTAL ANKLE REPLACEMENT,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
470,8,P,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
471,8,P,CERVICAL SPINAL FUSION WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
472,8,P,CERVICAL SPINAL FUSION WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
473,8,P,CERVICAL SPINAL FUSION WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
474,8,P,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
475,8,P,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
476,8,P,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
477,8,P,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
478,8,P,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
479,8,P,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
480,8,P,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
481,8,P,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
482,8,P,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
483,8,P,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
485,8,P,KNEE PROCEDURES WITH PDX OF INFECTION WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
486,8,P,KNEE PROCEDURES WITH PDX OF INFECTION WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
487,8,P,KNEE PROCEDURES WITH PDX OF INFECTION WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
488,8,P,KNEE PROCEDURES WITHOUT PDX OF INFECTION WITH CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
489,8,P,KNEE PROCEDURES WITHOUT PDX OF INFECTION WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
492,8,P,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
493,8,P,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
494,8,P,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
495,8,P,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
496,8,P,LOCAL EXCISION AND REMOVAL OF INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
497,8,P,LOCAL EXCISION AND REMOVAL INTERNAL FIXATION DEVICES EXCEPT HIP AND FEMUR WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
498,8,P,LOCAL EXCISION AND REMOVAL INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITH CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
499,8,P,LOCAL EXCISION AND REMOVAL INTERNAL FIXATION DEVICES OF HIP AND FEMUR WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
500,8,P,SOFT TISSUE PROCEDURES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
501,8,P,SOFT TISSUE PROCEDURES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
502,8,P,SOFT TISSUE PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
503,8,P,FOOT PROCEDURES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
504,8,P,FOOT PROCEDURES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
505,8,P,FOOT PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
506,8,P,MAJOR THUMB OR JOINT PROCEDURES,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
507,8,P,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITH CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
508,8,P,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
509,8,P,ARTHROSCOPY,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
510,8,P,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
511,8,P,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITH CC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
512,8,P,"SHOULDER, ELBOW OR FOREARM PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
513,8,P,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITH CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
514,8,P,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
515,8,P,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
516,8,P,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
517,8,P,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
518,8,P,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH MCC OR DISC DEVICE OR NEUROSTIMULATOR,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
519,8,P,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
520,8,P,BACK AND NECK PROCEDURES EXCEPT SPINAL FUSION WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
533,8,M,FRACTURES OF FEMUR WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
534,8,M,FRACTURES OF FEMUR WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
535,8,M,FRACTURES OF HIP AND PELVIS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
536,8,M,FRACTURES OF HIP AND PELVIS WITHOUT MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
537,8,M,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITH CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
538,8,M,"SPRAINS, STRAINS, AND DISLOCATIONS OF HIP, PELVIS AND THIGH WITHOUT CC/MCC",Diseases & Disorders of the Musculoskeletal System & Connective Tissue
539,8,M,OSTEOMYELITIS WITH MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
540,8,M,OSTEOMYELITIS WITH CC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
541,8,M,OSTEOMYELITIS WITHOUT CC/MCC,Diseases & Disorders of the Musculoskeletal System & Connective Tissue
